cohort,subject,session,run,n_tr,within_dmn_difumo,within_cen_difumo,dmn_cen_difumo,mpfc_pcc,acc_pcc,acc_mpfc,within_dmn_pers,within_cen_pers,dmn_cen_pers
rtbpd,rtbpd022,ses-nf1,1,249,0.5492042778885019,0.395967426807026,0.08493528407924641,0.6394287210416921,0.4794931652680124,0.5208391838387793,0.43558755137576377,0.4031452977223882,0.10986643541443905
rtbpd,rtbpd022,ses-nf1,2,248,0.6053511641911417,0.5396838266945364,0.42946627541971205,0.5343475897041465,0.36364766871773185,0.7282383695157297,0.19381549682588609,0.3119986025914049,0.5075191421430033
rtbpd,rtbpd022,ses-nf1,3,249,0.6823500461312808,0.49061738629888574,-0.004880267001119932,0.708879637901889,0.675607823294263,0.8507216389067617,0.19831393238352163,0.3655341314054472,-0.1449850208922295
rtbpd,rtbpd022,ses-nf1,4,249,0.5779005282479944,0.544555805932928,0.3735120441650176,0.6099025134107824,0.5600868127545118,0.592068642359831,0.16880508314691353,0.2621563244134017,0.49553848771070347
rtbpd,rtbpd022,ses-nf2,1,249,0.6123420358872625,0.4752211642136113,0.3261983830358629,0.5702086710611889,0.6462487216171124,0.697843687539098,0.33015438977137385,0.2689006251996145,0.5592315090356033
rtbpd,rtbpd022,ses-nf2,2,249,0.5241216324963629,0.5646435987911512,0.4163490980125278,0.5170497534690525,0.1389132841620175,0.4655148478244352,0.11671972398292552,0.2398188489293745,0.574047471327917
rtbpd,rtbpd022,ses-nf2,3,249,0.45414414215600174,0.3570403713020146,0.1595859162100444,0.5512506682310979,0.22004845495869557,0.5638172073247091,0.17880501657765585,0.13642275061609463,0.3117198674856709
rtbpd,rtbpd022,ses-nf2,4,249,0.6835134121933658,0.654262543740316,0.46173722623157715,0.7013293392284022,0.4930022018833481,0.6600166364226512,0.1241201406841358,0.1520982795204657,0.4532867517105756
