cohort,subject,session,run,n_tr,within_dmn_difumo,within_cen_difumo,dmn_cen_difumo,mpfc_pcc,acc_pcc,acc_mpfc,within_dmn_pers,within_cen_pers,dmn_cen_pers
dmnelf,dmnelf010,ses-dmnelf,1,346,0.5309030290317066,0.43847521904192344,0.10278273419557418,0.43448491676623496,0.5435883422797829,0.7284475488387062,0.3765632511596576,0.32732650590668416,-0.05339868525413725
dmnelf,dmnelf010,ses-dmnelf,2,347,0.45093898059807974,0.45850784779403236,0.13755196435574193,0.33523528791751317,0.055851587251694104,0.5528722778464952,0.23559813321069736,0.19407145152767605,0.038852089876867085
