cohort,subject,session,run,n_tr,within_dmn_difumo,within_cen_difumo,dmn_cen_difumo,mpfc_pcc,acc_pcc,acc_mpfc,within_dmn_pers,within_cen_pers,dmn_cen_pers
dmnelf,dmnelf006,ses-dmnelf,1,349,0.4549847854044521,0.657916180849306,0.4013815228132767,0.4455948942837898,-0.28611050139806476,0.3159239471434703,0.3086657268224009,0.35433713355213764,0.5380741377822329
dmnelf,dmnelf006,ses-dmnelf,2,350,0.5139954300957833,0.5669028281370332,0.33270533968692095,0.596064116144675,0.050207943623235725,0.3779331195861683,0.2830123115962763,0.2614536518534702,0.5087321551211654
