cohort,subject,session,run,n_tr,within_dmn_difumo,within_cen_difumo,dmn_cen_difumo,mpfc_pcc,acc_pcc,acc_mpfc,within_dmn_pers,within_cen_pers,dmn_cen_pers
rtbpd,rtbpd011,ses-nf1,1,249,0.6750918589439114,0.5854000719896216,0.3409622404863145,0.7800198999472848,0.6008785568369734,0.7195290382694495,0.39974398404423733,0.2778863349653402,-0.388286236990151
rtbpd,rtbpd011,ses-nf1,2,249,0.6932275927071787,0.6426880043219508,0.5771685073351025,0.607745251822288,0.6774400825701578,0.5409890719448682,0.17045778702452483,0.1647927961906544,0.038190896392956926
rtbpd,rtbpd011,ses-nf1,3,248,0.5703813427697738,0.5372080929791697,0.357939701321036,0.6938493918549558,0.48230058334367604,0.4115198612148375,0.2772800731092805,0.2199612139077546,-0.01423581073409183
rtbpd,rtbpd011,ses-nf1,4,247,0.3942963870146844,0.28782208720667907,0.0142249402475816,0.7325710877161388,0.2273242082785824,0.3266776660081457,0.157690925876357,0.09796788868464656,-0.5823885505906915
rtbpd,rtbpd011,ses-nf2,1,249,0.5306469749223677,0.46468163028770004,0.01955342183538803,0.8133523891536383,0.5049330072334287,0.5360077508042587,0.2975024149439266,0.24682315876050245,-0.591323963401464
rtbpd,rtbpd011,ses-nf2,2,249,0.6277401576112904,0.7176547230932179,0.29863007592093155,0.8014051115980113,0.25570527341672855,0.27052097440051404,0.22254300642075994,0.2582601702954305,-0.40590360750886345
rtbpd,rtbpd011,ses-nf2,3,249,0.6090873856948619,0.6099496371926294,0.3552022377784392,0.6874286676446455,0.15311906746522916,0.42769107527887396,0.3076848269771107,0.3108963258043544,-0.08259601015372871
rtbpd,rtbpd011,ses-nf2,4,249,0.5212933694500798,0.4351626031050625,0.21790920704102928,0.6228849650087035,0.14093863115294375,0.410932069124204,0.13154737951219359,0.18854000534351487,-0.5793866121721584
